trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,603,1766351,null,"BRIDGE",null,word,,,,, 'BRIDGE',,
html-keyboard-response,604,1766855,null,"PAVEMENT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,605,1768357,null,"PAVEMENT",null,word,,,,, 'PAVEMENT',,
html-keyboard-response,606,1768864,null,"GAZELLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,607,1770367,null,"GAZELLE",null,word,,,,, 'GAZELLE',,
html-keyboard-response,608,1770875,null,"BROOK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,609,1772378,null,"BROOK",null,word,,,,, 'BROOK',,
html-keyboard-response,610,1772884,null,"LAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,611,1774389,null,"LAKE",null,word,,,,, 'LAKE',,
html-keyboard-response,612,1774896,null,"LUNCH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,613,1776399,null,"LUNCH",null,word,,,,, 'LUNCH',,
html-keyboard-response,614,1776895,493.6200000811368,"KITCHEN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,615,1778400,null,"KITCHEN",null,word,,,,, 'KITCHEN',,
html-keyboard-response,616,1778908,null,"GANGSTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,617,1780410,null,"GANGSTER",null,word,,,,, 'GANGSTER',,
html-keyboard-response,618,1780880,467.3450000118464,"ELK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,619,1782387,null,"ELK",null,word,,,,, 'ELK',,
html-keyboard-response,620,1782895,null,"BEEF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,621,1784399,null,"BEEF",null,word,,,,, 'BEEF',,
html-keyboard-response,622,1784906,null,"RIFLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,623,1786412,null,"RIFLE",null,word,,,,, 'RIFLE',,
html-keyboard-response,624,1786917,null,"PALACE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,625,1788421,null,"PALACE",null,word,,,,, 'PALACE',,
html-keyboard-response,626,1788927,null,"PUMPKIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,627,1790430,null,"PUMPKIN",null,word,,,,, 'PUMPKIN',,
html-keyboard-response,628,1790935,null,"MEAT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,629,1792438,null,"MEAT",null,word,,,,, 'MEAT',,
html-keyboard-response,630,1792946,null,"DOCTOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,631,1794448,null,"DOCTOR",null,word,,,,, 'DOCTOR',,
html-keyboard-response,632,1794955,null,"BUNNY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,633,1796460,null,"BUNNY",null,word,,,,, 'BUNNY',,
html-keyboard-response,634,1796964,null,"EMPIRE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,635,1798467,null,"EMPIRE",null,word,,,,, 'EMPIRE',,
survey-text,636,1800037,1566.4850000757724,"",,,,,,,,{"Q0":"5"},
survey-text,637,1801186,1144.4099999498576,"",,,,,,,,{"Q0":"3"},
survey-text,638,1802287,1097.7050000801682,"",,,,,,,,{"Q0":"4"},
survey-text,639,1805151,2859.965000068769,"",,,,,,,,{"Q0":"2"},
survey-text,640,1806201,1046.834999928251,"",,,,,,,,{"Q0":"3"},
survey-text,641,1807296,1090.5999999959022,"",,,,,,,,{"Q0":"3"},
survey-text,642,1809035,1732.9049999825656,"",,,,,,,,{"Q0":"5"},
survey-text,643,1810661,1622.484999941662,"",,,,,,,,{"Q0":"1"},
survey-text,644,1812766,2100.530000170693,"",,,,,,,,{"Q0":"3"},
survey-text,645,1814100,1330.2499998826534,"",,,,,,,,{"Q0":"4"},
survey-text,646,1815256,1151.985000120476,"",,,,,,,,{"Q0":"5"},
survey-text,647,1816396,1134.885000064969,"",,,,,,,,{"Q0":"6"},
survey-text,648,1817818,1417.4049999564886,"",,,,,,,,{"Q0":"4"},
survey-text,649,1819653,1831.1499999836087,"",,,,,,,,{"Q0":"3"},
survey-text,650,1820825,1167.0699999667704,"",,,,,,,,{"Q0":"3"},
survey-text,651,1822165,1335.674999980256,"",,,,,,,,{"Q0":"5"},
survey-text,652,1823232,1062.1350000146776,"",,,,,,,,{"Q0":"3"},
survey-text,653,1826585,3347.980000078678,"",,,,,,,,{"Q0":"bridge"},
survey-text,654,1827703,1113.6300000362098,"",,,,,,,,{"Q0":"water"},
survey-text,655,1829985,2275.9450001176447,"",,,,,,,,{"Q0":"pavement"},
survey-text,656,1831347,1357.0999999064952,"",,,,,,,,{"Q0":"brook"},
survey-text,657,1832565,1213.2600001059473,"",,,,,,,,{"Q0":"meat"},
survey-text,658,1833925,1354.9150000326335,"",,,,,,,,{"Q0":"beef"},
survey-text,659,1836333,2403.124999953434,"",,,,,,,,{"Q0":"palace"},
survey-text,660,1847666,11328.615000005811,"",,,,,,,,{"Q0":"pumpkin"},
survey-text,661,1878293,30623.275000136346,"",,,,,,,,{"Q0":"elk"},
survey-text,662,1933807,55511.17999991402,"",,,,,,,,{"Q0":" "},
html-keyboard-response,663,1934815,1005.6599997915328,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,664,1936772,1954.8750000540167,"<div style=""font-size:48px;"">Press any key to begin list 10 of 24 </div>",32,,,,,,,,
html-keyboard-response,665,1939277,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,666,1939780,null,"NIGHTGOWN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,667,1941284,null,"NIGHTGOWN",null,word,,,,, 'NIGHTGOWN',,
html-keyboard-response,668,1941792,null,"DUSTPAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,669,1943294,null,"DUSTPAN",null,word,,,,, 'DUSTPAN',,
html-keyboard-response,670,1943801,null,"ROACH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,671,1945304,null,"ROACH",null,word,,,,, 'ROACH',,
html-keyboard-response,672,1945811,null,"CROOK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,673,1947314,null,"CROOK",null,word,,,,, 'CROOK',,
html-keyboard-response,674,1947821,null,"DRAGON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,675,1949324,null,"DRAGON",null,word,,,,, 'DRAGON',,
html-keyboard-response,676,1949831,null,"BLANKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,677,1951335,null,"BLANKET",null,word,,,,, 'BLANKET',,
html-keyboard-response,678,1951844,null,"GRAVE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,679,1953347,null,"GRAVE",null,word,,,,, 'GRAVE',,
html-keyboard-response,680,1953850,null,"GUARD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,681,1955357,null,"GUARD",null,word,,,,, 'GUARD',,
html-keyboard-response,682,1955865,null,"JACKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,683,1957370,null,"JACKET",null,word,,,,, 'JACKET',,
html-keyboard-response,684,1957877,null,"SILK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,685,1959380,null,"SILK",null,word,,,,, 'SILK',,
html-keyboard-response,686,1959888,null,"VELVET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,687,1961390,null,"VELVET",null,word,,,,, 'VELVET',,
html-keyboard-response,688,1961897,null,"MAGNET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,689,1963399,null,"MAGNET",null,word,,,,, 'MAGNET',,
html-keyboard-response,690,1963905,null,"SCRIBBLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,691,1965410,null,"SCRIBBLE",null,word,,,,, 'SCRIBBLE',,
html-keyboard-response,692,1965627,214.17499985545874,"FRAME<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,693,1967134,null,"FRAME",null,word,,,,, 'FRAME',,
html-keyboard-response,694,1967642,null,"TURKEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,695,1969149,null,"TURKEY",null,word,,,,, 'TURKEY',,
html-keyboard-response,696,1969652,null,"FACE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,697,1971159,null,"FACE",null,word,,,,, 'FACE',,
html-keyboard-response,698,1971667,null,"MATCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,699,1973169,null,"MATCH",null,word,,,,, 'MATCH',,
html-keyboard-response,700,1973677,null,"OMELET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,701,1975182,null,"OMELET",null,word,,,,, 'OMELET',,
survey-text,702,1978672,3485.300000058487,"",,,,,,,,{"Q0":"2"},
survey-text,703,1981083,2406.874999869615,"",,,,,,,,{"Q0":"2"},
survey-text,704,1982592,1504.3849998619407,"",,,,,,,,{"Q0":"3"},
survey-text,705,1983813,1214.7600001189858,"",,,,,,,,{"Q0":"3"},
survey-text,706,1985650,1833.2249999511987,"",,,,,,,,{"Q0":"1"},
survey-text,707,1987959,2304.1349998675287,"",,,,,,,,{"Q0":"5"},
survey-text,708,1990144,2180.1950000226498,"",,,,,,,,{"Q0":"4"},
survey-text,709,1991480,1329.8250001389533,"",,,,,,,,{"Q0":"4"},
survey-text,710,1992534,1050.2450000494719,"",,,,,,,,{"Q0":"2"},
survey-text,711,1994702,2164.46499992162,"",,,,,,,,{"Q0":"1"},
survey-text,712,1995814,1107.8949999064207,"",,,,,,,,{"Q0":"1"},
survey-text,713,1997028,1209.2999999877065,"",,,,,,,,{"Q0":"2"},
survey-text,714,1998290,1256.664999993518,"",,,,,,,,{"Q0":"6"},
survey-text,715,1999580,1285.9449998941272,"",,,,,,,,{"Q0":"4"},
survey-text,716,2003599,4015.374999959022,"",,,,,,,,{"Q0":"nightgown"},
survey-text,717,2005056,1453.0100000556558,"",,,,,,,,{"Q0":"silk"},
survey-text,718,2006663,1602.4400000460446,"",,,,,,,,{"Q0":"velvet"},
survey-text,719,2017238,10570.760000031441,"",,,,,,,,{"Q0":"dragon"},
survey-text,720,2020184,2940.8449998591095,"",,,,,,,,{"Q0":"roach"},
survey-text,721,2023631,3442.9550000932068,"",,,,,,,,{"Q0":"dustpan"},
survey-text,722,2106462,82748.6950000748,"",,,,,,,,{"Q0":" "},
html-keyboard-response,723,2109259,2793.769999872893,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,724,2111109,1847.5999999791384,"<div style=""font-size:48px;"">Press any key to begin list 11 of 24 </div>",32,,,,,,,,
html-keyboard-response,725,2113619,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,726,2114123,null,"SNACK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,727,2115629,null,"SNACK",null,word,,,,, 'SNACK',,
html-keyboard-response,728,2116134,null,"LETTUCE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,729,2117639,null,"LETTUCE",null,word,,,,, 'LETTUCE',,
html-keyboard-response,730,2118145,null,"AIRPLANE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,731,2119647,null,"AIRPLANE",null,word,,,,, 'AIRPLANE',,
html-keyboard-response,732,2120155,null,"MARSH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,733,2121658,null,"MARSH",null,word,,,,, 'MARSH',,
html-keyboard-response,734,2122165,null,"BACKBONE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,735,2123668,null,"BACKBONE",null,word,,,,, 'BACKBONE',,
html-keyboard-response,736,2124171,null,"CLAM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,737,2125676,null,"CLAM",null,word,,,,, 'CLAM',,
html-keyboard-response,738,2126184,null,"OYSTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,739,2127687,null,"OYSTER",null,word,,,,, 'OYSTER',,
html-keyboard-response,740,2128194,null,"SEAL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,741,2129697,null,"SEAL",null,word,,,,, 'SEAL',,
html-keyboard-response,742,2130205,null,"FIREMAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,743,2131708,null,"FIREMAN",null,word,,,,, 'FIREMAN',,
html-keyboard-response,744,2132216,null,"LAVA<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,745,2133718,null,"LAVA",null,word,,,,, 'LAVA',,
html-keyboard-response,746,2134226,null,"MONKEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,747,2135728,null,"MONKEY",null,word,,,,, 'MONKEY',,
html-keyboard-response,748,2136236,null,"PUDDLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,749,2137739,null,"PUDDLE",null,word,,,,, 'PUDDLE',,
html-keyboard-response,750,2138245,null,"XEROX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,751,2139748,null,"XEROX",null,word,,,,, 'XEROX',,
html-keyboard-response,752,2140256,null,"MACHINE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
